id,ACTION
384,0.9999999967109034
385,0.28320819188355045
386,0.8411748524263875
387,0.7868457511544558
388,0.999999994692992
389,0.9999999948210118
390,0.858108350731993
391,0.9999999951682694
392,0.968765698761016
393,0.20387193748810237
394,0.9534104809464948
395,0.23496807161725294
396,0.9838270294875714
397,0.9999999999999998
398,0.9421464510271691
399,0.8807928773864933
400,0.6298794824046158
401,0.9999999974711907
402,0.910845197061872
403,0.6308119263301589
404,0.9832853880437774
405,0.9999999999997934
406,0.7102751414620998
407,0.7420061024494405
408,0.6047811925010672
409,0.7613017844378877
410,0.7918477562771482
411,0.9800725600608234
412,0.572052583638605
413,0.08948612771560253
414,0.9999999607394571
415,0.9999999830572615
416,0.9999999975068898
417,0.9999999929018373
418,0.8608247344566191
419,0.9557269905054556
420,0.9999999973455087
421,0.9999999997636768
422,0.8715422200139429
423,0.9999999820564266
424,0.31220539143784226
425,0.9999999928467123
426,0.6097337540096363
427,0.9999999995509439
428,0.9999999948060815
429,0.9181207523523898
430,0.9999999999085295
431,0.9105246847160902
432,0.35168911565639066
433,0.9270126853307232
434,0.24805612269636879
435,0.9614186047912623
436,0.997465075989751
437,0.8283897286612111
438,0.09997164648119163
439,0.9517222575210965
440,0.18409351999061432
441,0.4875059984333178
442,0.9999999999999998
443,0.9569206505026167
444,0.9999999953024541
445,0.4408590397022799
446,0.9327882731577201
447,0.42181615425698515
448,0.9999999907885934
449,0.6848480869415752
450,0.31487213321130936
451,0.07268183016491506
452,0.41412458608615055
453,0.9999999999999998
454,0.5592905481931912
455,0.696210414958539
456,0.739159322706954
457,0.9929333438597304
458,0.8607053057194385
459,0.8489449064229797
460,0.3224920073857034
461,0.1033548106394765
462,0.9999999993360414
463,0.9999999963321159
464,0.9487411320814096
465,0.7891027848821628
466,0.8890035433902043
467,0.0548659151037025
468,0.7019776388166997
469,0.999999991215518
470,0.5959887197597346
471,0.9754086584143847
472,0.9484906693076851
473,0.9999999977886105
474,0.9999999999972236
475,0.33505533565799234
476,0.9999999974863202
477,0.9999999952467743
478,0.9937614311001134
479,0.8970500606007075
480,0.9999999999999998
481,0.9999999972442458
482,0.9602230316171787
483,0.9999999987959174
484,0.918475580655029
485,0.9999999939362764
486,0.6611242866564239
487,0.17711579687787168
488,0.9999999976415048
489,0.9999999999548731
490,0.6611242866564239
491,0.971850367139786
492,0.9999999860696518
493,0.10496054265825205
494,0.999999998870731
495,0.9235515912332328
496,0.9418562755754164
497,0.9999999999938304
498,0.9999999975243659
499,0.9999999997371672
500,0.9794453414092057
501,0.9999999799744588
502,0.898440400837726
503,0.9198104244486547
504,0.5132031972892853
505,0.8676102316541937
506,0.9809072034504317
507,0.9999999974622246
508,0.7208059980475536
509,0.8576983304646536
510,0.11014364098713005
511,0.4247598254957065
512,0.4601701372106642
513,0.9186906606080347
514,0.0888966695011036
515,0.9999999938500033
516,0.8989226996970596
517,0.9934542661857584
518,0.5645245191084736
519,0.6398218789904839
520,0.33617192053636935
521,0.9170549508461874
522,0.7571258150585994
523,0.9999999788960673
524,0.10109032189148513
525,0.2039475343839694
526,0.23256886397378007
527,0.8241020615387948
528,0.27011950576702615
529,0.6383318968007038
530,0.9999999999999998
531,0.8525142750669209
532,0.973023734264281
533,0.969957729515371
534,0.09224628148585146
535,0.4976855667942368
536,0.9999999952220039
537,0.9999999998699318
538,0.9114267467125164
539,0.6567905950400156
540,0.7191562630927922
541,0.8551453439494966
542,0.8197285097433468
543,0.3500351677886901
544,0.9999999965701227
545,0.7782827618958787
546,0.9719714225599979
547,0.11396533610326132
548,0.02145840296009303
549,0.3880423742697518
550,0.4410987058684919
551,0.7656682473034084
552,0.9856821315049111
553,0.7199536616234147
554,0.7032150016248286
555,0.9463973535018473
556,0.9999999953114396
557,0.6345972133772384
558,0.6896095917080975
559,0.748342277207926
560,0.7104687379214316
561,0.9999999987106425
562,0.6259583100017143
563,0.8887786410564312
564,0.23123376794153702
565,0.9999999994100305
566,0.8124269529892941
567,0.6596860414299346
568,0.2739062452089215
569,0.831602775248832
570,0.12025639965335239
571,0.044975051770238895
572,0.7374186611558687
573,0.3151187248720999
574,0.18265916617859265
575,0.9999999999999998
576,0.9999999999999998
577,0.8346681213748615
578,0.7679681804916686
579,0.6866739816942337
580,0.8391357289726726
581,0.8755399246807449
582,0.8868456999348453
583,0.9999999990331393
584,0.7965103934453884
585,0.9999999982215779
586,0.9935507054651869
587,0.8839024836501311
588,0.7561098007445057
589,0.9999999999999998
590,0.26307259370496955
591,0.42038256792506506
592,0.9994228251856605
593,0.6568103617620507
594,0.7014963364255893
595,0.9999999999999998
596,0.9999999987367909
597,0.9999999986963715
598,0.20255429563486888
599,0.4158473233867084
600,0.5024864264429963
601,0.9999999868682672
602,0.5461518412913442
603,0.9999999999999998
604,0.2603130859926951
605,0.7577055838649934
606,0.9999999997473903
607,0.9999999612652805
608,0.9999999998072967
609,0.39898351840804075
610,0.2524731733594852
611,0.8973370441251054
612,0.9999999988805893
613,0.9028322029349803
614,0.0842233998377498
615,0.9999999999999998
616,0.09128116963945038
617,0.28200991638878026
618,0.441820893171129
619,0.9999999948265588
620,0.9999999998467278
621,0.9999999903596486
622,0.5666948756944657
623,0.7646011320206191
624,0.5343298969082665
625,0.7577055838649934
626,0.9999999987348425
627,0.856262658597006
628,0.4314526966775943
629,0.9709133885100966
630,0.9999999906388516
631,0.9862686816792565
632,0.8783018078587371
633,0.9999999999999998
634,0.999999998863756
635,0.36686867183346916
636,0.7156344570517523
637,0.9241232212545851
638,0.9999999954390011
639,0.90862453155677
640,0.28494978561461526
641,0.6931332119639989
642,0.4340895745382855
643,0.45671850177007
644,0.996798634789051
645,0.9488207908215869
646,0.08629101727081655
647,0.9999999999735181
648,0.7024892751963911
649,0.9826946609196128
650,0.7158887721918729
651,0.7970182218603702
652,0.9999999999999998
653,0.27159053850984577
654,0.8164722443613639
655,0.7599053216369737
656,0.703625196580484
657,0.6359404667398602
658,0.957261223566172
659,0.3706483537972964
660,0.6574860025134686
661,0.85828329461592
662,0.9999999999999998
663,0.9999999987869699
664,0.9999999952249847
665,0.4276192563725461
666,3.82834615362239e-4
667,0.5643863536632251
668,0.737316042892459
669,0.9999999933077233
670,0.04832249610120272
671,0.8625707048921817
672,0.7768860999796154
673,0.04614954164844183
674,0.9707408266339358
675,0.8976625273632584
676,0.8761369920430995
677,0.5167845210409545
678,0.9623779901071184
679,0.9999999999999998
680,0.8209161820380227
681,0.06961244894467841
682,0.7595739385509536
683,0.9863157779127436
684,0.9999999988309752
685,0.6995560858283792
686,0.014411871997648895
687,0.7777589005295423
688,0.7782268465104597
689,0.9731715001988435
690,0.988395252193316
691,0.9999999985775831
692,0.8708122205385661
693,0.5475538914795156
694,0.9999999996766081
695,0.9999999917851337
696,0.9999999721043423
697,0.9929429632013469
698,0.975759548462671
699,0.9803251425937738
700,0.4402016653757995
701,0.8193655298360294
702,0.9999999999984583
703,0.8680297198954948
704,0.25770348543091093
705,0.30838017803468815
706,0.13350342863388112
707,0.8423733982866936
708,0.9986310233410665
709,0.9311638781353526
710,0.9999999973499321
711,0.9718084820136693
712,0.967302571096156
713,0.9999999942129923
714,0.9999999992454114
715,0.6486558111544595
716,0.3496098570377173
717,0.691708501363959
718,0.28200991638878026
719,0.8778622496838998
720,0.9999999966931371
721,0.28075696360627067
722,0.9999999999467473
723,0.8328860024275861
724,0.6008965408678166
725,0.5846945374043918
726,0.447787379409495
727,0.9212578900891402
728,0.9999999984620712
729,0.5684582599970323
730,0.2862608158603248
731,0.15566115944791273
732,0.9999999999999998
733,0.9999999999999998
734,0.9999999999999998
735,0.8112717622348463
736,0.08288958870546898
737,0.7137376789480465
738,0.9969691662632618
739,0.5532546229684522
740,0.9999999972743596
741,0.9947195407108851
742,0.9216431003434096
743,0.9590940465021716
744,0.9999048315885134
745,0.9989226715128672
746,0.950236531322527
747,0.9034931892833019
748,0.9731715001988435
749,0.9666675976618019
750,0.9999999999999998
751,0.999999999993213
752,0.9010661205422893
753,0.6600142192634584
754,0.8624749482409975
755,0.9999999967465488
756,0.1276140167896953
757,0.9999999996207001
758,0.8453927642166217
759,0.9999999920588748
760,0.05903998182564433
761,0.9999999783524988
762,0.3523266971788095
763,0.7336416836604307
764,0.4347713282015908
765,0.9099730700647222
766,0.9371520513995701
767,0.99999999004266
768,0.9999999995821824
769,0.7957846115085918
770,0.5318143874459362
771,0.9999999989846584
772,0.9999999983065695
773,0.9322408015821861
774,0.9082862270040053
775,0.6032008028802908
776,0.017387005496695772
777,0.8034812769751093
778,0.7725839786980164
779,0.9999999964131558
780,0.12438175359269012
781,0.3793759124693704
782,0.9999999991192435
783,0.9999999956738523
784,0.7038527401201158
785,0.04022033012176993
786,0.9132133728238662
787,0.9652473489557065
788,0.5959602551321626
789,0.8348256314602326
790,0.39728679400054856
791,0.8849872634656651
792,0.9999999974059367
793,0.39734216547552015
794,0.9605948011643478
795,0.9848229863862885
796,0.17117071869959707
797,0.9663790863695079
798,0.9955032442396174
799,0.10364830400659764
800,0.9961068851347041
801,0.9999999994971491
802,0.8636135262847857
803,0.12171355927568976
804,0.8439930786369239
805,0.74916298790124225
806,0.967302571096156
807,0.8046967169992766
808,0.5336093021848715
809,0.3587696907640978
810,0.8973370441251054
811,0.3348589836610542
812,0.5813457628964495
813,0.9442476134190817
814,0.8608247344566191
815,0.5560962634646132
816,0.9999999999999998
817,0.9999999992222736
818,0.4006389122740057
819,0.8659825198083616
820,0.654717685141636
821,0.7849988266283259
822,0.9999999996061053
823,0.9999999998811173
824,0.09421702658386176
825,0.9315054868452076
826,0.3932268002825054
827,0.9999999991585029
828,0.9999999950262717
829,0.7521965372599695
830,0.6635671440328046
831,0.3705868250653749
832,0.9999999998030018
833,0.9480771923329356
834,0.8149775974895481
835,0.9999999997678617
836,0.9573342987562106
837,0.9740048733206423
838,0.9999999987792467
839,0.07463064902428725
840,0.5316448692494834
841,0.8481345747495579
842,0.9999999962873819
843,0.9999999987019452
844,0.9999999906253442
845,0.9344761332715665
846,0.9841733528069078
847,0.6122533471198737
848,0.9458312138898206
849,0.20539919260545278
850,0.09041442146077577
851,0.9999999993555496
852,0.8447727525024462
853,0.8419627894582021
854,0.02336683058285293
855,0.9999999922504189
856,0.9999999981806611
857,0.9302748752703986
858,0.9451099724731721
859,0.7354810458070268
860,0.9999999998166704
861,0.9999999978270284
862,0.7145835630267785
863,0.999999997773133
864,0.2712646886176222
865,0.27975047392581837
866,0.4579611748654576
867,0.99999999873136
868,0.770827832705984
869,0.8387054416718005
870,0.9172693164680119
871,0.9999999922504189
872,0.7973145890207312
873,0.9538563272721994
874,0.5446561380208168
875,0.6866727803603183
876,0.6048540135387723
877,0.9250600336445062
878,0.6130691417343289
879,0.9233848734530737
880,0.6611242866564239
881,0.7005208474778115
882,0.9999999940624625
883,0.9266014489957819
884,0.47254780020849246
885,0.47089187880456174
886,0.9999999999999998
887,0.21853632391859434
888,0.8887786410564312
889,0.5544381988385279
890,0.9931319284395151
891,0.9593903679116619
892,0.2732867562168449
893,0.8652426928502077
894,0.9999999930359342
895,0.988395252193316
896,0.9999999786876806
897,0.18771171248317364
898,0.7917129316223798
899,0.4402016653757995
900,0.9999999981693105
901,0.999999994158665
902,0.7634154877772846
903,0.7242285383401236
904,0.9313427057028462
905,0.9999999693239853
906,0.9172693164680119
907,0.998932552952623
908,0.9949956967188484
909,0.6036155852230995
910,0.4607795632580015
911,0.6476474156390825
912,0.7255701506158339
913,0.9999999990951997
914,0.9999999997648911
915,0.6909255357328843
916,0.03825447889882691
917,0.33505533565799234
918,0.7037568778337692
919,0.9999999980969818
920,0.24342691997956017
921,0.999072315795292
922,0.85931781253424
923,0.999999999836826
924,0.22932454480438783
925,0.18828390881059287
926,0.9999999999983724
927,0.999999997465241
928,0.9999999999423984
929,0.8887786410564312
930,0.9999999953534342
931,0.9410331807496828
932,0.9864431079933266
933,0.9172693164680119
934,0.0673335421826662
935,0.5085823563032688
936,0.7334988847651706
937,0.8645388144763554
938,0.9602962393538614
939,0.0842233998377498
940,0.41260640856714087
941,0.9999999830572615
942,0.9999999999999998
943,0.5832624812012763
944,0.9313427057028462
945,0.8956582957580361
946,0.949413164099101
947,0.8399586436271118
948,0.6382236236797845
949,0.9708829514761116
950,0.8698942921652972
951,0.999999996599706
952,0.2032666287472858
953,0.7856249067731682
954,0.7211491755962506
955,0.5837665661226681
956,0.07763322694889827
957,0.9999999843937964
958,0.35183531326585005
959,0.24387593828411608
960,0.08331274464031087
961,0.8766744539295395
962,0.9905694048324262
963,0.9999999817812666
964,0.7777598960848442
965,0.043349059145361565
966,0.9999999951682694
967,0.6684313194539819
968,0.3711065273201515
969,0.999999991215518
970,0.5274997147862545
971,0.9999999997891302
972,0.9999999999999998
973,0.8960777087643674
974,0.9999999853540044
975,0.5318545907702752
976,0.9543260603418027
977,0.90862453155677
978,0.430278356947639
979,0.6476420638144761
980,0.044975051770238895
981,0.9999999971101711
982,0.9076503354865894
983,0.9999999998628475
984,0.2864339288188683
985,0.9796493788084263
986,0.6611242866564239
987,0.9999999999164325
988,0.8887786410564312
989,0.9999999993839754
990,0.24023032446061235
991,0.19105421722182947
992,0.5675024041266665
993,0.9999999999999998
994,0.9698777467652165
995,0.9710278256508162
996,0.9765042053519559
997,0.003451687476339442
998,0.672127263476702
999,0.1452227625136424
1000,0.9999999984135137
1001,0.9999999996953737
1002,0.35975531430074986
1003,0.40018988671979183
1004,0.7225731856562556
1005,0.44895069020366973
1006,0.3587895997134571
1007,0.9781875213822334
1008,0.9420719401211699
1009,0.9999999957818733
1010,0.9999999996358712
1011,0.9999999991127574
1012,0.8788248785133291
1013,0.9999999994925527
1014,0.6907144181656204
1015,0.9999999999999998
1016,0.9999999998476853
1017,0.10316960063488463
1018,0.8179787520488951
1019,0.30696499513841424
1020,0.9960346103279017
1021,0.9999999999999998
1022,0.6855203282930888
1023,0.21860493266458214
1024,0.11562575494319605
1025,0.6080126105341146
1026,0.14300585592065543
1027,0.6635671440328046
1028,0.5296504797341125
1029,0.9420719401211699
1030,0.707921831101373
1031,0.7793159288538786
1032,0.9999999999999998
1033,0.9999999999999998
1034,0.4229611717626213
1035,0.9999999999073734
1036,0.9999999997799176
1037,0.15566115944791273
1038,0.9251077182238309
1039,0.40516799890160776
1040,0.9999999999999998
1041,0.8474612135068349
1042,0.9999999991546942
1043,0.044821938359224774
1044,0.01292841381167224
1045,0.10968612002706511
1046,0.8618716047612216
1047,0.9905738502217687
1048,0.9754086584143847
1049,0.08304655151056141
1050,0.9986811029233419
1051,0.999999988463761
1052,0.9999999990920541
1053,0.9999999999999998
1054,8.271680806108271e-4
1055,0.8261549990010627
1056,0.3746521105616308
1057,0.5713669630467811
1058,0.9999999998171656
1059,0.32254364885084325
1060,0.8146285310712047
1061,0.9124710186320851
1062,0.08321549403669748
1063,0.9999999974863202
1064,0.9999999897273768
1065,0.9965794669890983
1066,0.882893594060822
1067,0.6639180361651149
1068,0.24805612269636879
1069,0.9999999744971636
1070,0.9249633041712974
1071,0.14831017105307703
1072,0.8889471172726672
1073,0.43769298278116264
1074,0.9999999859753544
1075,0.9999999999838358
1076,0.9999999494153674
1077,0.8489518471729822
1078,0.9234375845879427
1079,0.9387652292106167
1080,0.361693207982695
1081,0.999999999990391
1082,0.9999999999999998
1083,0.7641044372833742
1084,0.929328741003544
1085,0.22531989060352325
1086,0.9999999973030776
1087,0.4128548778170452
1088,0.6555672561870239
1089,0.9816110861785164
1090,0.9999999978113833
1091,0.9999999937198988
1092,0.9799461184060954
1093,0.9460061352317948
1094,0.8774587624172983
1095,0.9977334829384396
1096,0.572349700086292
1097,0.9999999999991505
1098,0.9999999974289024
1099,0.33505533565799234
1100,0.42659145483675787
1101,0.3746521105616308
1102,0.7657310858905463
1103,0.9446885383305019
1104,0.2039475343839694
1105,0.9999999990270224
1106,0.9999999999999998
1107,0.9177523332122078
1108,0.9774061659550924
1109,0.9999999979204969
1110,0.9836037092628838
1111,0.999999998863756
1112,0.9999999831222847
1113,0.9450032734860536
1114,0.71733973411657
1115,0.08330590169980187
1116,0.9020189911192893
1117,0.6522986308267483
1118,0.5201009324999196
1119,0.39734216547552015
1120,0.34781044142318973
1121,0.946076055471773
1122,0.4093211110134233
1123,0.07325088277506105
1124,0.641160120773542
1125,0.9999999999999998
1126,0.7784586453278063
1127,0.9999999914478817
1128,0.9484858300386875
1129,0.999999998592884
1130,0.9788549444989736
1131,0.6561082244144544
1132,0.493892520738232
1133,0.9999999999192237
1134,0.9291476517835356
1135,0.5827136184431481
1136,0.9057252668926513
1137,0.7172172242939057
1138,0.964508163110707
1139,0.9999999997161805
1140,0.9999879819123791
1141,0.6370320536393771
1142,0.6441939684164688
1143,0.9999999996106711
1144,0.16702563993352254
1145,0.9999999912639912
1146,0.9999999954284765
1147,0.9287568376313587
1148,0.6505085399961037
1149,0.9463973535018473
1150,0.999999999981893
1151,0.9999999998956254
1152,0.993074660724654
1153,0.9999999999999998
1154,0.287678572190389
1155,0.9999999999999998
1156,0.9999999998455757
1157,0.9999999958026379
1158,0.1671794992057056
1159,0.7610451769178967
1160,0.3922722746604301
1161,0.9839716120639778
1162,0.824825752198815
1163,0.9999999927713622
1164,0.9690769083848003
1165,0.9999999993901273
1166,0.9138050131887959
1167,0.9999999840284989
1168,0.9999999866199997
1169,0.26024683343090477
1170,0.25683833617294793
1171,0.9999999980969818
1172,0.9990284047805479
1173,0.9999999679710447
1174,0.8494444941626085
1175,0.9999999999085295
1176,0.9999999984690052
1177,0.9999999999999998
1178,0.9999999963811945
1179,0.9953730344771748
1180,0.43239148820308715
1181,0.7341732698588705
1182,0.9953442895886172
1183,0.8639572235306494
1184,0.033283463673489715
1185,0.9999999999999998
1186,0.6904915106724054
1187,0.7722625265470501
1188,0.042676551521898184
1189,0.85931781253424
1190,0.6806096969834088
1191,0.6259583100017143
1192,0.9999999999999998
1193,0.9999999983201238
1194,0.9190158561679753
1195,0.9999999990473293
1196,0.19777887090248053
1197,0.9999999957194163
1198,0.5167253496818311
1199,0.9707465488383522
1200,0.9999999977377894
1201,0.2922049491773564
1202,0.9999999994516976
1203,0.9999999999985397
1204,0.8709191160771115
1205,0.9999999973991166
1206,0.11199987310588366
1207,0.9999999955189881
1208,0.9999999999999998
1209,0.12302517964331673
1210,0.708479906687042
1211,0.9656468115733876
1212,0.8250835200155561
1213,0.8119841407758497
1214,0.588231738224028
1215,0.9999999997013997
1216,0.2762834556125108
1217,0.8595521580858626
1218,0.8856437787304812
1219,0.8437540384182979
1220,0.5667049905409859
1221,0.9742285574515182
1222,0.8315389182377255
1223,0.999999999195132
1224,0.2664254087843865
1225,0.8131621088240979
1226,0.7889711303588305
1227,0.91237159196715
1228,0.999999995739089
1229,0.9605798565761554
1230,0.9999999999085295
1231,0.9742984117446277
1232,0.9999999891803443
1233,0.9999999999215543
1234,0.63478623823551406
1235,0.8419011016339689
1236,0.9425584173175479
1237,0.9999999935905984
1238,0.13371641197590592
1239,0.9048070526645395
1240,0.7033345447246144
1241,0.5782886664928921
1242,0.9999999918099315
1243,0.8880213709390321
1244,0.9999999998352422
1245,0.9999999950538171
1246,0.1766516978666953
1247,0.964761661976275
1248,0.999999999517512
1249,0.2812527246335975
1250,0.9173817957491899
1251,0.3648655807498204
1252,0.4551888626406709
1253,0.9999999999279979
1254,0.9902807443068128
1255,0.9343643449081531
1256,0.9999999991795716
1257,0.01771274308773595
