id,ACTION
266,0.6123685219009646
267,0.4819423560041613
268,0.6601219766095383
269,0.5491646017272159
270,0.6139692426993729
271,0.584025507872379
272,0.6252701967828258
273,0.5568135799621515
274,0.472448496379504
275,0.6618163390530717
276,0.5595149664933444
277,0.6041931134500801
278,0.6750598508326888
279,0.5242635231526372
280,0.4683598902611377
281,0.7027630633305643
282,0.6326089778315414
283,0.42355039486232177
284,0.5513953362996624
285,0.6626616192990973
286,0.5811535189820614
287,0.7186093950083057
288,0.6617086278652224
289,0.5791720614953825
290,0.6015919561052471
291,0.41069126325629235
292,0.4981982150700442
293,0.6403047266368466
294,0.5874477099523585
295,0.6058418478970685
296,0.4584624099487655
297,0.3558897121704428
298,0.565662513283136
299,0.43049244416812965
300,0.6340902864875413
301,0.4615800030183043
302,0.6743131377415278
303,0.46821139641319576
304,0.4981812515472278
305,0.5873355489394986
306,0.614206364329743
307,0.6049080027764736
308,0.7019043785915475
309,0.5174448164967345
310,0.5818262038184754
311,0.6590766142640155
312,0.6125818570115642
313,0.6091736101951863
314,0.6244361735619578
315,0.6779001310277067
316,0.6527359629132667
317,0.49505702204943686
318,0.6390318769245085
319,0.4273426753553138
320,0.5993791505255568
321,0.6304857825754445
322,0.4473331698870034
323,0.6851289145075496
324,0.565022259875071
325,0.519168119146883
326,0.5080190909466944
327,0.6041954254170798
328,0.6348646232322469
329,0.6523496695431881
330,0.6079617575072698
331,0.6604426852435044
332,0.5687996798281278
333,0.5759735319594935
334,0.49172496162129464
335,0.6350422100148143
336,0.5535949703363597
337,0.6214306653691236
338,0.6452846208760913
339,0.6034729272517668
340,0.6331557230897559
341,0.5924398012819884
342,0.5626135709192613
343,0.5517859838632622
344,0.685566888032613
345,0.6797216656366635
346,0.6243139979344561
347,0.5807767301064254
348,0.5854003599938158
349,0.6575021534667675
350,0.5473166635645442
351,0.5080773383168261
352,0.6942487046134113
353,0.5770673674089002
354,0.45668440315736186
355,0.5487736090386653
356,0.6322874530941713
357,0.5923753712747543
358,0.6466548387553569
359,0.546085489229125
360,0.38152744895531376
361,0.5037052361468429
362,0.5330313905096519
363,0.5221282917404044
364,0.5099166806514354
365,0.6675610826617834
366,0.698170969133571
367,0.6480823216296366
368,0.6606190433326256
369,0.5942559837733862
370,0.5994112169390835
371,0.5832836760961537
372,0.67424929174493
373,0.3958473067946271
374,0.459740854967168
375,0.5677107755318417
376,0.6215269433614219
377,0.4572553381231351
378,0.6284531269210282
379,0.6769187502368792
380,0.5159305563224887
381,0.5284948810437817
382,0.5925263148836537
383,0.6857273927974166
384,0.5662551981412939
385,0.5792347681851603
386,0.5770263623436387
387,0.4939787014746804
388,0.6002003560711491
389,0.6008766218171211
390,0.6379434234843661
391,0.43171123688528384
392,0.6217863563546079
393,0.5969026651647897
394,0.6033042741503591
395,0.5798745688719319
396,0.5903584719038663
397,0.7052902622456052
398,0.5639733111519224
399,0.6610944071204229
400,0.5639194241124548
401,0.6352906463373769
402,0.6152271753019228
403,0.5558265147688265
404,0.5719328848310907
405,0.6223330148688929
406,0.6528621780858297
407,0.4996765917048703
408,0.6680282843061334
409,0.5899025525346584
410,0.6478221397008654
411,0.6318271562844123
412,0.5398232431519604
413,0.5060569906975544
414,0.6446845122518033
415,0.6423350449905312
416,0.5253991404056381
417,0.6275592883108073
418,0.63558612184554
419,0.5812164712312988
420,0.6023488034673274
421,0.6549226751773151
422,0.5533734247329404
423,0.5755157141471247
424,0.49812860091481187
425,0.6508672231613895
426,0.5738167953795369
427,0.6179991708577912
428,0.6080973192129733
429,0.5789786822004104
430,0.6680815774584391
431,0.6328877374303603
432,0.6230980545194501
433,0.5681454507620337
434,0.5853974198289182
435,0.5441501111723468
436,0.6781949088132155
437,0.6448040861207289
438,0.3148928930771647
439,0.5714159896118588
440,0.404777568262769
441,0.6210450089616028
442,0.704579408923368
443,0.5884276297476159
444,0.6522288142757567
445,0.4742820432474474
446,0.6329194879072223
447,0.5428600983422474
448,0.6455283215986395
449,0.5795901586984311
450,0.5206138851453828
451,0.5418289533593557
452,0.5973540522698388
453,0.632115190155072
454,0.561133461862164
455,0.585235906910446
456,0.6543468475136927
457,0.6700930870329522
458,0.6149983135163333
459,0.6548545171732343
460,0.44805468096470286
461,0.47698338517700584
462,0.6827975434881335
463,0.6126543815502883
464,0.6188937054299178
465,0.5796224270504781
466,0.6401392871894545
467,0.4524438194404749
468,0.6247734059993013
469,0.6028083455755395
470,0.5430242632001462
471,0.6029202744461198
472,0.6014782024271947
473,0.6366436147623691
474,0.5232708121924795
475,0.5260396403555724
476,0.5094581484436168
477,0.6400003803427858
478,0.5317837367053243
479,0.684555712956183
480,0.6945214853790685
481,0.6823882417179947
482,0.5594041412275443
483,0.6736535746784232
484,0.525583447938076
485,0.5695804671499136
486,0.48158304603235713
487,0.5798440085581472
488,0.5731433980543896
489,0.6661635657838526
490,0.5937390203519269
491,0.6154159008880394
492,0.6079062869769292
493,0.6541036877094681
494,0.6278295826384243
495,0.5194905595752745
496,0.6125864278670238
497,0.6939796324015887
498,0.6230586321090221
499,0.6782499736290593
500,0.5787632869737225
501,0.6068993410940734
502,0.5382500316774121
503,0.5294013984475676
504,0.6218875645324837
505,0.5243114361052216
506,0.6356698829385371
507,0.6538907523899338
508,0.5849807746779799
509,0.5663197093811052
510,0.4622243489701251
511,0.5201404084079593
512,0.63891328509674306
513,0.6533820680111194
514,0.43335173478642264
515,0.6071552785401483
516,0.5862498510616383
517,0.6840065845211086
518,0.5826378544368592
519,0.5375630075945349
520,0.5535804357962848
521,0.660024219909135
522,0.5354541439720731
523,0.6799803697775377
524,0.42038525151731615
525,0.4642924055213467
526,0.37433919301903706
527,0.6174770812094865
528,0.5974666210856924
529,0.5501447681130047
530,0.6937373632898772
531,0.5149530497461542
532,0.5353305172011863
533,0.6632802597179576
534,0.577474862442153
535,0.5944311022676695
536,0.623198859273623
537,0.692521098979697
538,0.5560704924155162
539,0.6105973692516692
540,0.5286933931897303
541,0.6054346066872968
542,0.519421819259047
543,0.47976348900523474
544,0.6411405225131128
545,0.5733778550986168
546,0.6071859709411137
547,0.514811083861514
548,0.4801616439860124
549,0.4283538887815552
550,0.4923702307961997
551,0.5597764834504638
552,0.49445340103649016
553,0.6831004303863624
554,0.5112309987089925
555,0.6240250753286923
556,0.6027464276076511
557,0.6337352326415764
558,0.5232193172672589
559,0.5518348579315883
560,0.534669100375854
561,0.5898156158560728
562,0.6304653123359794
563,0.6279259303369427
564,0.45583531891224754
565,0.6933973447822936
566,0.5949499980572146
567,0.5944311573335173
568,0.4917041100690268
569,0.5901273737492893
570,0.5682699340597286
571,0.34800254383374657
572,0.6562331024098651
573,0.5297716502834373
574,0.3974719853525561
575,0.7024100191980409
576,0.6186030642167029
577,0.5835899365144238
578,0.6403456801386155
579,0.4371727286258166
580,0.5350942855366877
581,0.6124262938399662
582,0.5783571278477424
583,0.6439809300315471
584,0.5048345946826998
585,0.6084742320874835
586,0.5981322519314717
587,0.5491472028045385
588,0.6041336793353048
589,0.5592823517270342
590,0.5296069020758517
591,0.5347554355558043
592,0.6504221198076316
593,0.5228597577746366
594,0.6253097570322939
595,0.6740489843404243
596,0.6627560228086485
597,0.6536070939529055
598,0.430387191404263
599,0.5617261048695508
600,0.5275444794055356
601,0.6728123923088647
602,0.5060832620719214
603,0.6753388131526998
604,0.6583806146406469
605,0.5293978797804205
606,0.6055030224485896
607,0.6280591480390251
608,0.6932120085498714
609,0.5694949954255483
610,0.501087068869394
611,0.5768360453637755
612,0.6598675289287115
613,0.6230165059162771
614,0.4565657698408763
615,0.6351892469040915
616,0.44060025261575037
617,0.5821487436573092
618,0.6382632364476055
619,0.6004559128503265
620,0.6168693962596192
621,0.6466210442582736
622,0.5973748932803326
623,0.6018930063444123
624,0.5053656664789602
625,0.41116486750504766
626,0.6047537329159504
627,0.6277020603252751
628,0.557554675884825
629,0.6237355852800568
630,0.6725085843686481
631,0.6433560309302133
632,0.5303584655878238
633,0.6584984658404389
634,0.6326182483708415
635,0.4935688608367549
636,0.5562840669120127
637,0.5853988446939243
638,0.6268828663515982
639,0.4855047135456344
640,0.6428192268563453
641,0.602578125151364
642,0.6300366300751641
643,0.5914610806425291
644,0.6220125197824478
645,0.6085155028512568
646,0.5014804277162764
647,0.5657406400983575
648,0.518266722059475
649,0.649504872602783
650,0.42803794266253253
651,0.6120590212345781
652,0.6888354383462935
653,0.4482169138353816
654,0.5786146715738307
655,0.5306157921650791
656,0.6438439024260728
657,0.5633023878067474
658,0.6316507602512957
659,0.6283764947671191
660,0.5371062246131213
661,0.6294953995859565
662,0.6346188582303723
663,0.6302710658450761
664,0.6175183006865667
665,0.5256695597903277
666,0.46950627744381357
667,0.508381264845548
668,0.5468852807933906
669,0.4897460056784916
670,0.4649323006142265
671,0.5859281916806449
672,0.549832114418089
673,0.47839110641949356
674,0.5618771554585407
675,0.5640883105879586
676,0.6073499908102372
677,0.5906626358218457
678,0.626902116884812
679,0.6131183915580808
680,0.594187857434027
681,0.4759953127938232
682,0.4516338435425937
683,0.6154769317771018
684,0.6203152139031263
685,0.5459071517693393
686,0.6280653443800689
687,0.6001392966415628
688,0.6476541467477412
689,0.6716163831310245
690,0.6152865265735825
691,0.6865257627079339
692,0.6642276203660437
693,0.5292921837249406
694,0.6191511236065352
695,0.5835084521320423
696,0.520032383316302
697,0.6691883436005291
698,0.579243495138969
699,0.6318177042786277
700,0.591824475258713
701,0.5966786472896523
702,0.5791262237644693
703,0.5488214027417011
704,0.5673036848068662
705,0.534268581893575
706,0.42953653991402874
707,0.5463208331279231
708,0.6692602079944941
709,0.571287118652161
710,0.6085892944039261
711,0.5309818761733145
712,0.5601454583935337
713,0.629638005249415
714,0.658141400419783
715,0.5856454852792423
716,0.41655538351844884
717,0.6321307495290308
718,0.6027197306620294
719,0.5851383396741028
720,0.5426393640803832
721,0.5871086869326613
722,0.5652798963798306
723,0.6041241955219241
724,0.5785102116046708
725,0.6643714739769936
726,0.5637718032012683
727,0.6936426260442571
728,0.7011105863811987
729,0.5028387278556098
730,0.5529745028366878
731,0.5765365319806075
732,0.7028044182032225
733,0.6919557158459289
734,0.7165409146747753
735,0.621928286229488
736,0.4729798654731051
737,0.6030497652400438
738,0.6052227500821276
739,0.5544709726017628
740,0.6756434117328667
741,0.5910804075113378
742,0.6082830849095866
743,0.6128408734026476
744,0.6936613728717046
745,0.6273948570702841
746,0.6227794888849291
747,0.6097096968121344
748,0.6822988435386567
749,0.5971605144940043
750,0.7000754931748239
751,0.626303498896282
752,0.5930641624050367
753,0.6090676012310037
754,0.586554722750613
755,0.6400215537710481
756,0.43636429625111267
757,0.6992223948666145
758,0.6109877587680491
759,0.5712337526585085
760,0.6227637546617831
761,0.6120773164803059
762,0.5407940540493131
763,0.5154362902687147
764,0.530767049701649
765,0.6347691997775182
766,0.5778439874588991
767,0.6392904963718726
768,0.6284829607585551
769,0.5914781259070134
770,0.6242861538299883
771,0.6458580899834664
772,0.6090107208801867
773,0.6189095513788194
774,0.6120041598636209
775,0.5586865562360824
776,0.45587690033891615
777,0.4946116698065652
778,0.6160716577165212
779,0.6830751190980234
780,0.4130309097981104
781,0.3887627195736934
782,0.623715806040759
783,0.6687444016217622
784,0.5094107492733062
785,0.4530569415039958
786,0.5574620867935559
787,0.629771837668148
788,0.5200898922702358
789,0.5791798083544119
790,0.5240653570249053
791,0.5887944325580403
792,0.6441218840583114
793,0.47654227253947257
794,0.5567295844196695
795,0.6559566840283847
796,0.5510456478621182
797,0.6232195711716777
798,0.5786884025345382
799,0.5989679911379129
800,0.6803871813342557
801,0.6166693560499994
802,0.6421183916813589
803,0.5138805200876275
804,0.6622206768145092
805,0.6680786348063775
806,0.6551626943149444
807,0.38326659261028084
808,0.4963226388368619
809,0.6480234102017779
810,0.6271438922658255
811,0.610478912283828
812,0.4663519064891615
813,0.6523996990686031
814,0.6415380136304726
815,0.4352340343623796
816,0.6712931877211795
817,0.6871824375895299
818,0.5967375753946694
819,0.6001534532825524
820,0.47234917363612017
821,0.5913048044028332
822,0.6518496268874897
823,0.6948444529145844
824,0.63964973257817
825,0.6302226895275576
826,0.4959728258153226
827,0.6516757409553777
828,0.6050445690834115
829,0.6551422751857351
830,0.6053678958283575
831,0.46440057837551774
832,0.7419717530334015
833,0.6506295325130396
834,0.6630473984458337
835,0.6726280525571535
836,0.5027721103812228
837,0.5404234315180118
838,0.6893318472532663
839,0.5135698953092694
840,0.6504050583939165
841,0.5051662686627414
842,0.6421524848439637
843,0.6567049686926062
844,0.6860894686385905
845,0.623785824149309
846,0.5847487640444294
847,0.614258107962658
848,0.6726036694185493
849,0.57500879501049
850,0.3660240084057824
851,0.6571778816604235
852,0.5770653017622407
853,0.5998538362972963
854,0.30113416526188824
855,0.5973095672081788
856,0.6672693676889285
857,0.545465640834999
858,0.6375126805200294
859,0.6147819523465612
860,0.6623506173834441
861,0.6012625726483786
862,0.5577632370326338
863,0.6036670647715477
864,0.5340424772597309
865,0.3656876579970464
866,0.5860456858411974
867,0.6111229930664066
868,0.5378355708877404
869,0.5521489333970936
870,0.5982479688705887
871,0.5973095672081788
872,0.5620019709351232
873,0.6281882479732485
874,0.5218921084676815
875,0.6798172841568628
876,0.5530157264486432
877,0.6314989321584545
878,0.5462558470123198
879,0.577232567219237
880,0.6022810680538568
881,0.5068132195945152
882,0.6454971035344675
883,0.6376232164632182
884,0.5244159577860937
885,0.49340504186327416
886,0.6859508178026654
887,0.43836876325477553
888,0.5816471928382502
889,0.6086684373184019
890,0.670056021934757
891,0.5780223816751049
892,0.5739695599878263
893,0.4387401675067996
894,0.6553803405563159
895,0.5917792987661151
896,0.5502199652870412
897,0.5256736797096824
898,0.5661844057791727
899,0.44705983786552445
900,0.6105952286126134
901,0.6053017027627485
902,0.5927044041416417
903,0.5729035099165326
904,0.6159882341701657
905,0.700298600640679
906,0.5774118862057538
907,0.6875593262926017
908,0.6784604489033841
909,0.5494293796621216
910,0.5554092327659714
911,0.5200844622659611
912,0.6409682896098249
913,0.6572202263358203
914,0.6572987337833662
915,0.5641088199932612
916,0.5445484099150496
917,0.57442889900899885
918,0.5918665936445843
919,0.6365519769161735
920,0.6282763356872496
921,0.5298335459696183
922,0.583328958373966
923,0.5576073720071044
924,0.46519480744553193
925,0.5092605401484764
926,0.5956405604181093
927,0.6327775001033401
928,0.5755774047571989
929,0.6223514915075892
930,0.7043684937890745
931,0.6368039202382828
932,0.6365206727639506
933,0.5471629915932901
934,0.6516347266855804
935,0.6284439080397461
936,0.5087696113148634
937,0.6380303362829233
938,0.6615785663154767
939,0.6198923580514223
940,0.5507891239218344
941,0.643655247172009
942,0.6857153287292705
943,0.4281346802926063
944,0.6159882341701657
945,0.558792333992116
946,0.5870963209649177
947,0.614793366936022
948,0.44477491283511617
949,0.63686296673737
950,0.5259007363427987
951,0.6228436636550467
952,0.4796794352880141
953,0.5782817568397814
954,0.6182716657866947
955,0.5356737083466332
956,0.3660881383841193
957,0.6332449923977093
958,0.565496305052101
959,0.4337507009792491
960,0.6265827643231832
961,0.47180263014770824
962,0.6310566457134434
963,0.599002794498159
964,0.5403669445416055
965,0.6208392425102
966,0.43935505819606685
967,0.6283817652687796
968,0.4638631210532683
969,0.5452394769696941
970,0.5342672894883316
971,0.5769246419862226
972,0.6943031593956421
973,0.6513281788998309
974,0.665896646869222
975,0.5752312288621909
976,0.5965051158240725
977,0.5718104456012
978,0.5370712527178158
979,0.5499072164967319
980,0.393797854459953
981,0.6591533879601431
982,0.6268192569388668
983,0.7299217258896963
984,0.3138964207514005
985,0.619763438058504
986,0.5947184385179994
987,0.6939475261294296
988,0.5620697397697839
989,0.5760693610206775
990,0.5397721297478226
991,0.37435392957765173
992,0.5620634172312643
993,0.7209028174444361
994,0.6636812094261275
995,0.6026116350438787
996,0.6319231289933425
997,0.44789457924688375
998,0.5821118765856349
999,0.6391260877036803
1000,0.6124346856760786
1001,0.654064115009905
1002,0.5776585035963375
1003,0.5421239576860285
1004,0.6032318545981756
1005,0.5436350674290856
1006,0.5794986057872099
1007,0.6295967139058193
1008,0.6840354631091254
1009,0.6828393456770759
1010,0.5983354669275295
1011,0.658670355519759
1012,0.526418722039378
1013,0.6224563285770045
1014,0.5803847255578106
1015,0.6580173909459456
1016,0.6583445130629705
1017,0.4193235984322148
1018,0.5394035452829983
1019,0.5157973468696312
1020,0.6604643494585238
1021,0.6771801985373044
1022,0.5430798936216208
1023,0.5201558672255446
1024,0.5707672468072192
1025,0.49702427569883634
1026,0.514251942828722
1027,0.5987599904068966
1028,0.5177577289879347
1029,0.6765250165837429
1030,0.641756789204062
1031,0.5452387086549418
1032,0.7081833550981476
1033,0.6807834651605539
1034,0.5736673370912364
1035,0.6797587813768835
1036,0.6776833479523044
1037,0.5854017436038802
1038,0.5366784117575876
1039,0.5941738427175058
1040,0.5917217861153872
1041,0.5795083104494083
1042,0.6226467351897085
1043,0.46506186841362135
1044,0.4621719028877497
1045,0.46733189435726824
1046,0.6128845690798722
1047,0.6757276699343754
1048,0.6029202744461198
1049,0.4909900577163512
1050,0.5928304488135177
1051,0.646822444051684
1052,0.6329342115224588
1053,0.6574711639661442
1054,0.48625322966138895
1055,0.6649461302005976
1056,0.5661024663652345
1057,0.5949061310720056
1058,0.6363713153859218
1059,0.6310505437447902
1060,0.6265260391626187
1061,0.5140727402936428
1062,0.5725956410454441
1063,0.4774914712427915
1064,0.5969476874585921
1065,0.6928654535799537
1066,0.6127516415802543
1067,0.6298540650063763
1068,0.5335134210134536
1069,0.6170616718578275
1070,0.6335419366063236
1071,0.5141103356788856
1072,0.640641591361815
1073,0.4788858025979615
1074,0.5436408693937269
1075,0.6995795400464347
1076,0.6447071381854887
1077,0.5754131714883837
1078,0.5811306515069794
1079,0.5831098616897169
1080,0.4315106302603338
1081,0.7220022024869327
1082,0.6680158932366265
1083,0.6375137185385603
1084,0.6213497655236604
1085,0.5349715271565709
1086,0.6943487219867971
1087,0.5422486680005618
1088,0.5680726899168214
1089,0.616611101955964
1090,0.6772928763442875
1091,0.5770989480588107
1092,0.600504680116536
1093,0.5635667529784318
1094,0.6080119219666836
1095,0.7179312734490737
1096,0.6103771981649607
1097,0.6220031163704337
1098,0.6656239676094612
1099,0.585456739075518
1100,0.5970270648016971
1101,0.5963617447522818
1102,0.5396328320870777
1103,0.6814418019366965
1104,0.46362917122208885
1105,0.6413233674692573
1106,0.7071973216311971
1107,0.631842860523538
1108,0.5668502306750394
1109,0.6377291659287134
1110,0.6081209165248423
1111,0.6326182483708415
1112,0.5821626476424592
1113,0.6427291749970578
1114,0.56174783399865
1115,0.530795064538726
1116,0.6200374573487606
1117,0.5672513869034268
1118,0.47358957438679583
1119,0.47448619264982944
1120,0.6227370253724968
1121,0.5635028479745114
1122,0.5370484070606238
1123,0.5027299620736874
1124,0.4990889804617207
1125,0.6381320050372981
1126,0.5295718875536716
1127,0.6081764666946222
1128,0.6419936517965997
1129,0.6523706976330313
1130,0.6664575525502118
1131,0.5062574667770531
1132,0.5359762262789344
1133,0.6755397584111347
1134,0.6310707173665052
1135,0.43762845199109435
1136,0.5007275374894268
1137,0.6040702307468298
1138,0.7013765532460838
1139,0.625513229576233
1140,0.5680746044013387
1141,0.6117745126515233
1142,0.5495856896163785
1143,0.5994839025830329
1144,0.5798163411300448
1145,0.584630139062321
1146,0.6809802181329272
1147,0.6519338425245401
1148,0.6113628981775843
1149,0.6117220639606421
1150,0.6419978078321481
1151,0.6735489777388245
1152,0.6384573415570289
1153,0.7057758903561562
1154,0.34869016258080804
1155,0.7119939339420817
1156,0.6544328363415727
1157,0.5368814326623915
1158,0.5234330261375802
1159,0.6045143725205943
1160,0.48819439921122737
1161,0.6204417023954213
1162,0.6042782972116025
1163,0.5528821881987909
1164,0.666888369827416
1165,0.6478293758677789
1166,0.5343666632870546
1167,0.6399817138415451
1168,0.678468464921604
1169,0.5474017489449897
1170,0.46088671918275603
1171,0.6173327764706978
1172,0.5742737033359891
1173,0.567031109348264
1174,0.5804811202546563
1175,0.6123920120500743
1176,0.6166378305240287
1177,0.6511377205990994
1178,0.6282026521760136
1179,0.5654746941845705
1180,0.4008892102862556
1181,0.5061156830042256
1182,0.537109826661207
1183,0.5659048360971864
1184,0.6248915347328657
1185,0.687549748499721
1186,0.527570441236127
1187,0.6161494211236016
1188,0.34993559157354515
1189,0.5791166088080719
1190,0.6287830070993913
1191,0.646442167913318
1192,0.6654653954241228
1193,0.6655579597623079
1194,0.5892572624449383
1195,0.653182501919839
1196,0.5784587434011417
1197,0.6338972015977343
1198,0.6660933386125486
1199,0.6618048241423945
1200,0.6748421323365458
1201,0.6191027001226088
1202,0.6866096630769482
1203,0.6555772299180143
1204,0.5603611628364311
1205,0.6550623173428783
1206,0.6368530019749552
1207,0.5497191505374462
1208,0.6679118985055265
1209,0.4974181047006433
1210,0.526160029338302
1211,0.5559463579567729
1212,0.6027994657462961
1213,0.5159666749013728
1214,0.5591017828033898
1215,0.695631333011866
1216,0.5047279108630339
1217,0.5323533062839259
1218,0.660455426170026
1219,0.5554662895727468
1220,0.5017429023464133
1221,0.6193985687639698
1222,0.5867801467463925
1223,0.6023299470737937
1224,0.5790818970608526
1225,0.6588314052975746
1226,0.6252995690547212
1227,0.5780088528117484
1228,0.54293074723647
1229,0.5686212593037241
1230,0.6680815774584391
1231,0.5596588868714499
1232,0.6251644063507988
1233,0.6795568134679861
1234,0.6583764720969685
1235,0.5749326350907927
1236,0.5892182579814779
1237,0.5847012818733797
1238,0.5392807233791794
1239,0.6784708766631724
1240,0.5894133584123927
1241,0.5956940428633165
1242,0.5646016123441814
1243,0.6316014212241854
1244,0.6967966889253677
1245,0.6177180615931229
1246,0.5153376237474133
1247,0.6118362731362029
1248,0.6742416805831105
1249,0.5668442773330205
1250,0.6996456058568332
1251,0.527544101847147
1252,0.5153324943158716
1253,0.6631996789123601
1254,0.5975712246235222
1255,0.6090414786482929
1256,0.6989329550967904
1257,0.44230040278180727
1258,0.6163115720563411
1259,0.59450509446548
